259520681023258624	neutral
263458633461923840	positive
253988737980178433	positive
248851718627004416	neutral
262494780251070464	positive
263606635107340288	neutral
258970390200729600	neutral
262459240004845568	neutral
207050956842606592	positive
264030707217756160	neutral
263839954877157376	neutral
249489663750963201	neutral
262611581152657408	neutral
259992947888635904	negative
264248954965852160	neutral
263700887640354816	positive
213762666974560256	neutral
258609185007226880	neutral
231850979954421760	neutral
228337840633823232	neutral
263748285343358976	neutral
233443754223206400	neutral
171043953087483904	neutral
264154862021918720	positive
251559071826735104	negative
264073675802808321	positive
262315194762547200	neutral
218298985100738561	neutral
213357035683721216	positive
264054287796170753	neutral
263383212913487873	positive
264143660394901504	neutral
264222878323597312	neutral
249430364597145600	positive
260865591395643394	neutral
222313262690217984	positive
252433687851970560	negative
261986023662313474	neutral
259287717274345472	neutral
263160053253689344	negative
259172965558665216	neutral
246696442859757570	neutral
253275304037085185	positive
252961151875428352	negative
207297839481622529	negative
260807196340801537	neutral
264035456696598528	neutral
171850453133443072	positive
234920132038762497	neutral
262482908009353217	positive
262245323185983489	positive
262152312183746560	negative
248980948912316416	neutral
243783163611066368	negative
242843744049692674	positive
240263453070204929	neutral
257725645562458112	neutral
263997111396352001	positive
264185915608535041	neutral
228771763880869888	neutral
221649327028842497	neutral
258081431685840896	neutral
261042742375886848	negative
170933105803276289	positive
263251709898416128	neutral
257783591981940736	positive
263727836593008640	positive
263950189977546752	positive
264136488076316672	neutral
260604708610248704	negative
264256538808578050	positive
245611489745055746	neutral
259201489225015296	neutral
259443483872481280	positive
248084094934712320	positive
251322943731290112	positive
264090724222529536	positive
233210932770258944	neutral
264251965251395584	negative
262837557874790400	neutral
264094838553726976	neutral
215038301747412995	positive
264099628025274368	positive
239602750252527618	neutral
264150698004983808	positive
247493707723579392	neutral
264026433234538496	neutral
263945805935804416	neutral
234408683994492929	positive
264227179230011392	neutral
192403780678057984	negative
235631351825575937	neutral
245199634010607617	positive
251338143742189568	positive
246926701882400770	neutral
264228104954855425	positive
259949052349784064	neutral
264181786802806784	positive
258256826238369792	neutral
263439743860211713	neutral
231339984865615872	positive
261795182184382464	positive
233657503978749952	neutral
261448054157225984	positive
218995084966887424	neutral
258792856762855424	neutral
226884412694994944	negative
172921305107136513	negative
263577785782644736	positive
261635457526423552	positive
243765128007385089	negative
262717953324236801	negative
263840277553360896	positive
264256176429084672	negative
195683479067959296	negative
231274508420534272	neutral
258822862981451776	positive
239184804149616640	neutral
252086067849732098	positive
172575454849540096	neutral
261274407757021184	positive
264257486347976704	positive
240608481873387520	positive
254425873602736130	positive
262006730223927296	negative
264190426280505345	positive
264087075383562241	negative
262206290682597376	neutral
245207337768460288	neutral
263996143199993856	negative
216044721452232704	negative
264104178262102016	neutral
170540200768978945	positive
263875540660928512	neutral
213394311008624641	positive
264185184407126017	neutral
263882243351666688	neutral
258098520014344192	neutral
251005166176833536	neutral
251120807957364736	positive
207604242842796032	neutral
263762186906783744	negative
263528965212356608	neutral
263891173532385280	neutral
260921825867993089	neutral
199935854154752002	neutral
264116354695720960	negative
230252879926136832	positive
254526902298083328	positive
250720130303131648	neutral
264241732948992000	positive
254134970895978496	neutral
263380138220191744	neutral
256448019585720320	neutral
263811962062909441	neutral
201176355256274944	neutral
172543677833547776	neutral
218649575198699520	neutral
262162355994128385	positive
264121431720345600	neutral
172201659433361410	positive
218232909864239104	positive
217982546720468993	neutral
257209536581103617	positive
258799241743454208	negative
264085522824187904	neutral
264010834429218817	neutral
255551158301634560	positive
262477406521151488	positive
261125268243095552	positive
198813923506520064	neutral
251317752512532480	neutral
263051101098635264	neutral
263861677164986368	positive
250705732087971841	neutral
254425013611020288	positive
231034470906601472	neutral
170963497562292225	positive
251654819952070656	neutral
261284717779902464	neutral
263817956088221696	neutral
261952467112173569	negative
171477160480092160	positive
214698744816472064	positive
264236153023123456	positive
199094694502875137	positive
263775652711366656	neutral
252727217841397760	positive
263997804433793024	neutral
261268285599907840	neutral
263968087034966017	positive
171325558360248320	negative
249900060123488256	negative
200086595154616323	negative
261140630380617728	neutral
263509158534451200	negative
262845848713584641	neutral
212172954275037184	positive
252117920291901440	positive
264240041021280256	negative
252699728666558464	neutral
263225115741925376	positive
256964582457880577	positive
258730541350789120	negative
264119215500455936	negative
228661325906182144	positive
224557652976480258	positive
263927812833030144	neutral
250690577232969728	neutral
253734789675368449	positive
200460502860697600	neutral
245670284840026112	positive
264087305327894529	positive
249248509243572224	neutral
246632625807192064	neutral
224057065746862080	neutral
262129098288152576	neutral
264227471287803904	negative
259591514957705217	negative
262371147990044672	neutral
258931021142179841	neutral
260946526371725312	positive
172523721507078144	positive
221050208165957633	positive
264156121747558400	neutral
264249452942983169	negative
257199211479695360	negative
256815607910113280	neutral
263738118748925952	negative
264173696116224000	neutral
207184196081434625	neutral
227648485925728256	negative
251194911053979649	negative
264066023932702720	neutral
249688948199272448	neutral
200371975036735488	neutral
196264203621892097	positive
263984735745880064	neutral
226360012333805568	positive
262294699904229378	neutral
232542231570051072	positive
256632683621396480	neutral
263099001145028609	positive
264121883212009473	neutral
156200308853325826	neutral
264225747638566912	positive
244041212296839169	neutral
213062155036135424	negative
261240900984901632	negative
232413063280738304	positive
264259168419065856	positive
200098033189404672	positive
263992195437195265	neutral
246320883503865856	neutral
264169010164273152	positive
248140680013172737	neutral
264210911361892352	negative
262531324877877249	neutral
263965009741225984	positive
256125402043518976	negative
249899808607842304	positive
210480183331926016	positive
221888050500866049	neutral
242556006553509889	neutral
257492735534186496	neutral
259852897972547588	neutral
252967447559299072	positive
263840156333768704	positive
256005330813714432	positive
217704485198372865	negative
260126461447507968	positive
253744334195802112	negative
264195935050035200	negative
263312239765893121	negative
263781578243727360	positive
259236540306317312	neutral
264054028089036800	neutral
263242283254697984	neutral
261497696496533505	neutral
200094032880353280	neutral
251338852277563394	neutral
263057453678202882	neutral
262607890232266753	neutral
264154279399550976	positive
234012786802454528	positive
172487938922393600	positive
259753776842412032	neutral
261237593100939264	positive
258681137222795264	neutral
260973999746592768	neutral
264210865232941056	positive
263507561372844032	positive
264046225022648320	neutral
250913847551090688	neutral
262383689839833088	neutral
250996010116075521	neutral
172880540444270593	neutral
262456537061142528	positive
247552328536838147	positive
264015624324411392	negative
200049770818056192	neutral
262150520997814273	neutral
229042263966228481	neutral
263016626503430144	negative
198281352204914688	neutral
249236698402287618	positive
200376781419724800	neutral
258987415790813184	neutral
227386894655315968	positive
240628203134271488	positive
193869258017603584	neutral
264215962956488705	positive
262860735460278272	neutral
194065494456795137	positive
187457349441695744	neutral
251558552689340416	neutral
260820036103589888	negative
263815809841893377	neutral
207131493800218624	neutral
225226458375786499	neutral
259264733985787904	positive
200569975088488448	neutral
263608146537349121	neutral
235977671060897792	neutral
259849846347927552	neutral
264168503639150592	neutral
264245642644299776	neutral
246989734038097921	negative
236168035512225793	neutral
235335763972194304	neutral
263947263057997824	neutral
226345800261849088	neutral
264193232026624000	positive
200876478861287424	neutral
264009677212360704	neutral
233324624178466816	neutral
264197872071876611	neutral
262352420959559680	neutral
259736860761407488	neutral
264070760107225089	neutral
171555255601999872	positive
258851888202645505	positive
260527848073359361	neutral
220373711348432896	neutral
263521465834541056	neutral
261788578957377536	neutral
236937024748277760	neutral
260603312058032128	negative
247728701838594052	positive
264047816572297216	neutral
256279185079812096	neutral
263517564162949120	neutral
264139734790586368	neutral
259465605378355200	negative
257962942878859265	neutral
255897144358232064	neutral
227200951839232000	negative
192143918392025088	neutral
264219329577512960	positive
263122113706201088	neutral
264044934376591360	negative
260491649824735232	positive
211638423684001793	positive
264224115882348545	neutral
264220417621897216	positive
263043435433426944	neutral
237887124450463744	neutral
227772140345249792	neutral
264226947041751041	positive
215333833346793472	positive
261506689935753216	positive
264156617807912961	neutral
233671496256606209	neutral
264248801508855808	neutral
262781444051582976	positive
216603159328591872	negative
249820498089873408	neutral
248891658379350016	neutral
211688789448466433	neutral
237946782137589760	neutral
206554207648616448	positive
188857697985249282	negative
264200073418788864	positive
262442706087837697	positive
164732670092390401	positive
231034470084538368	neutral
247088746703503361	positive
262060917863350272	neutral
263181656796585986	neutral
263206632664739840	neutral
170963532400173056	positive
233958709238321152	neutral
264130762104791040	negative
240176866806349824	negative
234343025378205696	neutral
263515571365244928	neutral
258629098925092864	neutral
263713003168468992	neutral
213536768643973120	neutral
258824618478010368	neutral
251423271344553984	neutral
259121748493074433	positive
248157527525715969	neutral
248637259224580096	neutral
264174756813746179	negative
258228644164558849	positive
228575836557688832	positive
261591107106902016	neutral
212708425484877824	neutral
260917725214412800	neutral
262468944386998272	neutral
215721495635312640	neutral
251294582325784577	neutral
240318005295316992	neutral
264060113843806209	negative
264079978092691456	positive
200871887767736320	neutral
194120301842407424	neutral
257130146002239488	positive
264213446374076417	neutral
264001771024809984	positive
263391294355820544	positive
261532391129116672	positive
257972573093109760	positive
253717454252027904	neutral
264147334600986624	negative
264211159501115393	neutral
244094060988608512	neutral
263897921152499712	neutral
261821456269324288	neutral
262500345673052160	negative
195894621061120001	neutral
260221462076596224	positive
262311430169178112	neutral
262298906010980352	positive
255383517456916480	neutral
264120867934580736	neutral
264040148344397824	neutral
157620670237384704	neutral
262777434523447296	negative
262205015375097856	neutral
246465722543398913	neutral
257972912525565952	neutral
258015550997942272	neutral
252226914398388224	neutral
261524284286070784	positive
252605066823999488	neutral
254209468907257856	neutral
264147048683675649	neutral
249880400254599168	neutral
264136510973042689	negative
250547577110556673	positive
263816651777114113	positive
224258994095656961	negative
248431915789611008	neutral
263874847623503873	neutral
264140916611235840	neutral
212216498561880066	neutral
264178095588773888	neutral
263941051000164353	neutral
261451705462431745	neutral
262621757419167744	neutral
253486592973471744	neutral
246632687710904321	neutral
172146279206494208	neutral
263929559521587200	positive
194120700351623172	negative
261049896667336704	neutral
263866464304508928	neutral
259013406739292161	positive
263880648928940032	negative
261645557607571459	neutral
264204180292517888	neutral
172543756279627777	positive
261266896320598018	negative
264036890993373184	neutral
264154175628275712	neutral
264255980269862912	neutral
262057544850235392	neutral
254431573766705152	positive
256109715463995392	neutral
214864129553477633	positive
264238299789524992	neutral
243506405636722688	neutral
264240858868625408	positive
254100077537284096	neutral
264171589816446976	negative
170077866925637632	neutral
208394662195642368	neutral
261798529536774144	neutral
233659106186108928	neutral
256725295216861184	neutral
264105916910145536	positive
263493366212354049	neutral
261698286904291328	positive
248436403543879680	neutral
264168427571269632	neutral
250916348211916800	neutral
263034334720716800	neutral
264133602869116928	neutral
261175025233694720	negative
229216203892199424	positive
263496726499971073	negative
251698317157888001	neutral
263318539748921344	positive
259124206468485120	neutral
260019623854997504	negative
262047382651420672	neutral
261750204255068161	neutral
244246855041552384	neutral
263896714686124032	neutral
264255172623093760	neutral
264143185876504577	neutral
263247100630949888	neutral
247862992224530432	neutral
263530514827321344	neutral
253533572986712065	neutral
261799527583977473	neutral
172548644833210368	neutral
260834376185692161	neutral
263939764024135681	negative
208888303376797696	positive
260023328205578240	neutral
260016581696958464	positive
261689167191351297	neutral
262298951515009024	neutral
261460749715660801	negative
229126443840438272	neutral
263703333628411906	neutral
241076937102086144	neutral
250954453245636608	neutral
264128698956013570	neutral
262786850777866240	negative
228322358254006272	negative
256350729332195328	positive
250636161234644992	neutral
263940141574402048	positive
259455720204931072	neutral
261285050421768194	neutral
222575052904857602	negative
261654710610702338	neutral
233812409003962368	positive
263695973799305216	positive
263560301109198848	neutral
260215929449873408	neutral
262591394311467009	neutral
262603955954143233	neutral
263399644762099712	neutral
262367103707910144	neutral
263457116369584128	neutral
264040386660536320	neutral
263780303737323520	neutral
212980665849876484	neutral
261280074014269440	neutral
254486502359302144	neutral
249430879963852800	positive
263354842125332480	neutral
251873844925693954	positive
253510194720546817	neutral
264210632222597120	neutral
253193540732059649	neutral
194438238532943872	positive
264186529994403840	negative
261491602579677184	positive
240567414822154241	neutral
262308967970140160	neutral
259228727525900288	neutral
173332514671312896	positive
264239292463869952	neutral
195015113508528129	negative
259099800543313921	neutral
224187664352559106	positive
252785598492979201	neutral
261634157405409282	positive
209167165633474560	neutral
263322448399851521	neutral
241129520881623040	positive
262439984798265347	negative
257279110974427136	neutral
263768463875649536	neutral
258610308602531840	neutral
226266513080979456	neutral
248637158435459072	neutral
250904345376350208	positive
264201666834870272	positive
198928151122935809	neutral
263007838090194944	neutral
243533744164728832	positive
211605327265808384	neutral
264221010935558144	negative
264203022421331968	neutral
264084520108707841	negative
258472909322993664	neutral
244671808803069952	neutral
238168368019021824	positive
258062676557721600	neutral
263757248482910209	positive
264217152553377793	neutral
192385231666417664	negative
227542900857241600	neutral
224297867936940032	positive
258780294990155776	positive
261754577408364544	positive
264228330583228416	neutral
239814448645296128	positive
264139033553297408	neutral
263667117981835265	neutral
263722500863713280	neutral
263868204617699328	neutral
264096814926528513	neutral
264167031975333888	neutral
263323620036734976	negative
263338193968037889	negative
263296721243750401	neutral
264115167929974785	positive
251387591365099521	neutral
263324168785911810	positive
247880338469179392	neutral
258310410577522688	negative
264014887066415104	positive
263882108680953856	negative
263651602072760321	neutral
198492338144804864	positive
261360146339491840	positive
203645662078840832	neutral
240966419947339776	positive
260954930079211521	neutral
251138705786556416	neutral
261096410466906114	neutral
229401563830042624	neutral
263068873937518592	neutral
262558963814498304	positive
255331028581888000	neutral
264235383498354689	neutral
263926212332756992	neutral
264244275452198912	neutral
260485400345325571	positive
263491194724679680	neutral
224102818594832384	positive
251692269424484354	neutral
264146781972082691	negative
172472887779917824	positive
263875964356931584	positive
264144670576242688	neutral
264054694324867072	positive
258200094497730560	positive
261506907230044160	negative
264229123226996736	positive
194809080538341378	negative
247907400206675969	neutral
262458471759376384	neutral
219078361727762433	neutral
247667123596451840	neutral
260105220388970496	positive
244714403889557504	negative
263124089026256896	negative
262420080053342208	positive
258935609308098561	neutral
264174186279350272	positive
259490394914574336	neutral
262749339091349504	neutral
252342043693678592	neutral
257835231258759168	positive
264118390191439873	negative
253037392292876288	neutral
257890906508783619	neutral
264073758120222720	negative
264175058812018688	positive
213647591127269376	neutral
263330728530558978	neutral
260493298202980352	positive
264057118682935298	positive
263983521956249600	negative
263700963683102720	positive
218703125064851456	neutral
238778766879490048	neutral
264229925786095616	negative
200595235984785408	neutral
261813380975833088	negative
263860080682889216	neutral
264237968959623168	negative
264228721806962689	positive
263128676550455296	positive
232415485512253440	positive
183850353312268288	positive
233702814717710336	positive
263689861972770816	positive
233444711128526849	negative
209800499820625922	neutral
256770612230492160	neutral
264191798392545280	neutral
262234426996576256	positive
171883777121980416	positive
178321325297901568	positive
262241327759101953	neutral
258709908923502592	neutral
260566368259293185	positive
263989671833522177	neutral
262458226568732672	neutral
263927868046843904	positive
264048763537072129	neutral
263926735278587905	negative
171315670653480960	positive
230616544844075009	neutral
199683222207070208	neutral
245245023883513857	positive
248656511545524224	positive
252075399406833664	neutral
243848916418822146	neutral
224156836037804032	neutral
251965883914784768	positive
263521996187529216	neutral
264167090271944704	negative
264252785657278464	neutral
244707217130008576	positive
264202963264872449	positive
241515071879139329	neutral
259807219988717568	neutral
262169036786380800	negative
264103323584589825	neutral
264232827514671104	positive
250913728441249792	neutral
250632373471956992	positive
251197837688324096	positive
262586844129132544	neutral
251489633496608769	neutral
263875295503863810	neutral
258384255263047682	neutral
258970384244805634	neutral
243786647760674816	neutral
238781296514584576	positive
261251121237090304	neutral
264146926939811842	neutral
232945508530913280	neutral
229760651269115904	neutral
255718877021999104	neutral
255774015384334336	neutral
263029207918055425	neutral
251061126765350913	neutral
264159523630104577	neutral
261591104342859776	positive
262528359307804672	neutral
264256440460529664	neutral
237391903677636608	positive
264034802292903936	neutral
247259170401812480	neutral
248184083845357568	neutral
263924087661928448	positive
262182941164191745	neutral
264210735784153088	positive
251733808754348033	neutral
196230031884820480	positive
253593434428944385	neutral
263674556428980224	positive
212954889872084993	neutral
264123272453566464	neutral
258883785389654016	positive
263593139154071553	neutral
251285750023348224	neutral
262040778740727808	neutral
263750969681129472	negative
262442167388209152	positive
250430338218729472	neutral
195939287286558722	positive
226701622913404929	neutral
264000957707350016	negative
262822856331780096	neutral
264210618951794688	positive
198113428232077312	neutral
259951944221745153	negative
254322035302490113	neutral
257271378288451584	neutral
240541125209890816	neutral
237564550268977152	neutral
259518267088052224	negative
262699162812944385	neutral
264236241669734400	neutral
262308115951783936	neutral
254701394345484288	positive
258894553132720128	neutral
230747271216635904	neutral
199500770700308482	positive
218984931102162944	positive
262288947823132672	neutral
238777540804767744	neutral
253148556125433856	positive
263872116913487873	neutral
261584813318885376	positive
264172478681710596	negative
199686456556535808	neutral
241382989374820352	neutral
264137021323358209	neutral
255413503148564480	neutral
261886156218716160	neutral
199151378256510976	positive
192144522044645376	neutral
255149664100290561	neutral
258822216689545217	positive
263461682666422272	positive
262591499710115840	positive
257343426083835905	positive
263402782902611968	positive
220597931839995904	positive
263947820485201922	positive
263640784178380801	neutral
264185448358875136	negative
261460749715660801	neutral
262190270219689984	neutral
264123251071004672	neutral
261643826349871104	neutral
263867938858213376	positive
261645729402077184	neutral
220795909947138048	neutral
215923592876130306	negative
263876241046773760	neutral
251878093797613569	positive
252382136877842433	positive
227840994090037248	neutral
246776641509011456	negative
264251124494761984	positive
200364500493410304	neutral
166544469976551425	neutral
212566644147503104	positive
246458814767980544	neutral
263437372828573697	neutral
192267144535355395	negative
258844062927421440	neutral
263967311206182912	positive
235405597468667905	neutral
264234794509017089	neutral
263861862930722816	positive
251708257947758593	positive
259175928662474753	neutral
246930991527120897	neutral
260630095025303553	neutral
251706777488461824	neutral
263996143199993856	negative
259462226468012032	negative
253978328933998592	neutral
258227256638455809	neutral
264210724832808960	neutral
263798557461598209	positive
263160168890642432	positive
263626814507843585	positive
264096306572713984	neutral
260924360972464128	positive
205392161477369857	neutral
263075597478133760	neutral
263690172766486528	negative
263835668063588352	negative
254522959409074176	positive
263481540321894402	positive
263679178258411521	positive
245113789022863360	neutral
198879846020026370	negative
264113303020769282	positive
263887289313267712	negative
252170335774978048	neutral
256294300894232576	neutral
258941722757836800	positive
264135933664833536	negative
251807051209117696	positive
262959496035459072	neutral
245730704271474688	neutral
261023683412369408	neutral
264040888211218432	neutral
263877809104109569	neutral
264140002252955648	positive
218344507056455680	positive
248925758565801985	neutral
233263537319976960	neutral
259741424881381376	neutral
263656616296067073	neutral
218002914252292096	neutral
256057725333684224	positive
248247797785165824	neutral
263868187383300097	neutral
263608623089975296	positive
255138213193187329	negative
217966300725657601	positive
262233676157431808	negative
252267409602383872	positive
264222228818837504	neutral
244949313900388353	neutral
256164392364830720	positive
260895068355969026	neutral
263791657269477377	negative
264239960704548864	neutral
258225878188834816	neutral
264203856299323392	positive
193758541868314624	neutral
232152567843540992	neutral
233624395866845184	neutral
263957701246210048	neutral
248167048537059328	neutral
263602043405623296	neutral
250929800049487872	neutral
263469409409052672	positive
263813854746775552	positive
263040847703064576	positive
189939715154255872	neutral
261645452561223681	neutral
250340927321821184	neutral
250735532651462656	neutral
172548568329093120	neutral
263731369744678912	neutral
226861663951937536	neutral
263691648242954240	neutral
264239110439456768	neutral
259156394106822657	positive
226583160794791937	neutral
262984741752557568	negative
263768320371736576	positive
264055327861919745	neutral
263799845477818369	neutral
262846242873303040	neutral
264228423474503681	negative
263427789703770112	positive
203361721329516544	neutral
256071396034232320	neutral
207895359324815361	neutral
235467648043978752	positive
264138118842687488	neutral
247138535457570816	positive
251336935786819584	positive
247857995495665664	positive
248417255757594626	neutral
260966608057532416	neutral
164269412151599104	neutral
172513429695897600	positive
262487322715627520	neutral
264196818223644672	negative
256504989353119744	neutral
192405121144061954	negative
198271820577771520	neutral
263063232695111680	neutral
264199647298465793	neutral
261946612283211777	neutral
183074478375436288	neutral
264126403031744512	neutral
254490636110159872	neutral
264151587881115648	positive
214319901152784384	positive
243737752506626048	neutral
262443455438008320	neutral
253807883492413441	positive
264113797667622912	positive
261815451884068864	negative
232606807082819584	neutral
240667419671150593	neutral
210090360670662656	neutral
253625693290766336	positive
261883011782557697	neutral
250809482651766785	neutral
263238371055394816	neutral
263744010970079232	positive
223575632804712448	neutral
264083808054300672	neutral
260530976575332352	negative
250260611999617024	neutral
262989743468457984	positive
261624722058526720	positive
250412540423729152	positive
213342817081233409	neutral
264220865141563392	neutral
236093141906751489	positive
263591647504375809	neutral
264073511969120256	neutral
255087818890702848	neutral
256794007357775872	neutral
262664546550968321	neutral
262395238813954049	negative
263190340327047168	negative
263938669604397056	positive
196372324017111040	neutral
254028743193022464	positive
194636321149558786	positive
264221845853704193	negative
261146922339942401	neutral
262084640368623617	negative
172983924178419712	positive
264086453653499905	neutral
255086402067365888	positive
263043955829121026	positive
253923432746598401	negative
263761852838846465	neutral
181876518048370688	neutral
220570352777052163	neutral
264140098680008704	positive
259638192981020673	neutral
205784097694556160	neutral
212359058945081345	positive
264162031001796608	positive
260181746350432256	positive
264158752117227520	positive
256490896898527233	neutral
223528486038552576	positive
257702613930373120	positive
223846332253736960	neutral
240113044993224704	neutral
260104108856471552	neutral
263480104888459264	positive
264091635556683776	neutral
261268694934630400	neutral
261280439744991232	neutral
246052859815292928	neutral
264063608701456385	negative
219202079451906049	positive
255937806755565568	negative
257262916020088832	neutral
261061342453194752	neutral
263235660289298432	positive
259453052937986049	neutral
262882510378254336	neutral
262237533243596802	negative
263102541745754112	positive
263421303875317761	negative
227273362559348736	neutral
261577895221288960	positive
262913034467553281	positive
252675788703428608	neutral
263720028271165440	positive
221254112942096384	neutral
260145711914573824	neutral
227273350047744000	neutral
261127405769465856	positive
262949140676354051	neutral
212489499660386304	positive
261583360848191488	positive
264113138037821440	positive
213123341555470336	neutral
240483659445043200	positive
256217193421869056	negative
259669469742391298	positive
258522997479067648	neutral
259091318775627777	neutral
207871947634257924	negative
260168966952075264	positive
252276452182089728	negative
259289796705390592	positive
196603337079132161	positive
174396143424376833	neutral
264245754619645952	neutral
264162523278893056	neutral
261620996618981376	neutral
264225965239042048	neutral
263840235065057281	neutral
263825480262762496	negative
219955012581851136	neutral
256408078101123072	negative
256512027776933888	neutral
228958029687685120	positive
245283825234628611	positive
226730837616492544	positive
256727107923742720	neutral
263994209206415361	neutral
262112147256004610	positive
216418827905409025	negative
263354499370979329	positive
249885140149489666	positive
248071221839790080	neutral
219168847859691520	neutral
259127230855249920	neutral
261178920911663105	negative
262987043762741248	positive
264227030290284545	neutral
263435225273618432	positive
261096230518673408	positive
260036061227532288	positive
258260537593434116	neutral
263405185320251393	neutral
258772908917284864	neutral
242273480874266626	positive
260158064827707392	neutral
212317310256545793	neutral
206522422000746496	positive
259103167646683136	neutral
262763974079172608	neutral
260891170312421376	neutral
244786309519011841	positive
262844713323859968	negative
259027247946661889	positive
189298053746925568	neutral
264182542364725248	neutral
210728919836528640	neutral
256571600353239040	neutral
256472592721014784	positive
173258427131375616	positive
196322581098401793	neutral
222384474455949313	positive
264100761426870273	neutral
230160970914336769	neutral
258429920953397249	neutral
209604291508436992	neutral
259103324886933505	neutral
247123100339150848	positive
264250009871081472	neutral
262488876524920832	neutral
261067856421203968	negative
210944194007670784	neutral
234746514155663360	positive
259482001114034176	neutral
258769709544120320	neutral
243825919536553984	positive
259610495894552576	positive
192344509517012992	neutral
258777443429670913	positive
164827944089419777	positive
216190812378238976	positive
222100424767979520	neutral
246929194922168322	positive
244633721108578305	neutral
264242142887702529	positive
210813049102282753	neutral
261570451241836544	neutral
262698949595496449	neutral
263238996778442753	neutral
256665577408581632	positive
209658021469630464	positive
264047921396330496	positive
264130758522839040	positive
263749709812879361	neutral
263695129288794113	neutral
201347214377881600	neutral
261482436800675840	neutral
180974746870104064	positive
194634971951017985	neutral
254886296823156737	positive
258176655514800128	neutral
258761772306157569	neutral
262419295122898944	positive
262130903004884992	neutral
262488901917212672	neutral
262978454096580609	neutral
257513379344834562	neutral
263696790065401856	positive
263831767021125632	neutral
215392455879700481	neutral
264106557392973824	positive
245933879402307584	positive
257979710800273408	neutral
241332480488140800	neutral
243560171945750528	negative
264132071616806912	neutral
231554887937310720	positive
258911344953286656	positive
264180373813067776	neutral
263760249989779456	positive
253544117030760450	neutral
259105973292130309	neutral
263606419457208320	neutral
264220843326988289	negative
259289642669592577	positive
261075568244703233	positive
253021846084136960	neutral
178072657609232384	neutral
263995165365116930	positive
263776197081722880	neutral
213414493101891584	neutral
258302693523722240	positive
259468338009370624	neutral
249822670726766593	positive
253398572618375168	positive
228594757667020800	positive
232574698439987200	neutral
260140454220296192	neutral
256191730179772416	neutral
255706919187136512	neutral
237365243653787650	positive
264218217562660864	positive
261633119080288259	positive
264208953129447424	neutral
261142891299229697	neutral
254699577515593728	positive
263716508713234434	positive
262559858535059456	neutral
251518876863574016	neutral
263061043666878464	neutral
258551120295772160	neutral
261729915395792896	neutral
195768165089820672	neutral
263388362063351809	neutral
253188273017597952	positive
264249140211499008	positive
243206953835323392	positive
255166704290770944	negative
213795499571019776	positive
227281688227635201	neutral
262264391343411200	neutral
257098274408906752	negative
264169896861134848	neutral
264221354952380416	neutral
260084346038390784	positive
240513665525248001	positive
258436080972476416	negative
257049751772614657	negative
264132230627074048	positive
255782672662671360	neutral
261578117758476288	positive
264226292143095808	neutral
261052426700869633	positive
257768291622346752	neutral
255965656061726720	neutral
234535951009972225	neutral
258184298107125760	neutral
258494820274827265	positive
264248063332331520	positive
249083580666499072	positive
256812347878948864	positive
258963606132105217	positive
258611505292013568	neutral
236838723973677057	positive
245234086522806272	neutral
179424195166470144	positive
245256662745751552	neutral
260933163377889281	neutral
257202074272530434	neutral
254559475531403264	positive
263251125598310400	neutral
241394053554528256	neutral
262372288865914880	negative
264209817604866048	positive
259075271993462784	neutral
230798210409586688	neutral
262506045761527808	negative
249004311764406272	neutral
260536199255584768	negative
264219259520032768	neutral
262284984528809984	neutral
261545591912402944	positive
249051095278690304	neutral
255060429867466752	positive
263482993690161152	positive
250339815772536832	positive
206437393815973888	positive
263382091440463872	neutral
173490145813733376	positive
250273167896092672	neutral
262113901825650688	neutral
264147934558433281	positive
262614350680956928	negative
178382180475604992	neutral
263276124539326464	neutral
257425054353195009	positive
262233666405691392	neutral
231826703889096704	positive
255649019634794497	neutral
257969799311785984	neutral
262110966496497664	negative
262979301463433216	neutral
260526370776576000	negative
255379961223974912	neutral
246986186604806145	positive
238832234747023361	neutral
222139049480175617	negative
264220001840553986	neutral
263928681599213569	positive
259433310105776129	negative
263085638113431552	positive
262235776031539200	neutral
248932056250331136	neutral
256191105102659584	neutral
216017882012856320	neutral
249312656073310208	neutral
222482940263792640	neutral
263781678969933824	neutral
264077352789757952	neutral
255674135915663360	neutral
261778669196951552	positive
209067930862886913	neutral
264126815575109632	neutral
264160697439645698	neutral
253166324442865665	neutral
264144180178210818	neutral
264151993772294144	positive
253256022637019136	neutral
264034285776932865	negative
260540438153420800	neutral
252983478864465921	neutral
210835007911100416	neutral
257842351211421696	neutral
194507477990113282	neutral
258282988591267840	neutral
254246634974756864	neutral
255282332716646400	positive
258255016714985472	positive
259361498818818048	neutral
173716544176652288	positive
256812865300873216	neutral
263129125559095297	negative
263964912190124033	negative
264206310109741057	neutral
260118043244498944	positive
257405045908324352	neutral
247290310227537920	positive
264023243160174593	negative
252847292988669953	positive
264062275600654336	negative
263688993470820352	positive
263753905828143106	positive
252182880984379393	positive
257648554116513794	neutral
216143307619835905	positive
156452586218717184	negative
263939403318173696	neutral
243499294957658113	neutral
261313914762051584	positive
263457950365011968	positive
264170260767318018	neutral
198123583464148993	neutral
250219930623037440	positive
258934276161171456	neutral
263826826793721856	positive
263579191394574336	positive
261125780099194880	negative
264147611295031297	positive
226414201890025472	neutral
262497053547048961	negative
260550311716978692	negative
264156021742784512	positive
262199999914471424	neutral
262233859247194113	neutral
251846142084669440	positive
255294283979030529	positive
264211532584452096	neutral
262313128333803520	negative
